
max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.45332,-0.36925,0.0144824148974609,0.128510225347781,0.129292515076925,-0.0135777693043917,-0.217455805447816,3.50615810768542,8.92755220675197,OR_014_6_1
0.66131,-0.63669,0.0139652068066406,0.185768274825,0.186247223922856,-0.0575042317952633,0.375145666722334,3.55071064186125,13.3365174251693,Ball_021_1
4.8682,-4.9579,0.0141670196289062,0.98411084760926,0.983972548933027,0.109966321712162,5.15472083216529,4.94749574597263,69.4551553331188,OR_007_6_1
0.46772,-0.4746,0.0118153081005859,0.142612578021513,0.143066481335628,0.0322306085303946,0.0792065566466342,3.26924934221838,12.1085696722994,OR_014_6_1
0.58391,-0.48628,0.0132996476708984,0.135031730994733,0.135652297783877,0.0886957149705571,0.467528322245913,4.30446081296972,10.1996910851033,OR_014_6_1
1.7426,-1.6245,0.0114156530371094,0.346466494698909,0.346569958701911,0.0133000758415775,3.61773384178505,5.02813344389965,30.359188175683,Ball_021_1
1.8106,-1.8855,0.0151287961914063,0.545220803150407,0.545297584244408,-0.0096661120927101,0.675224102642212,3.32038881578553,36.0436863148542,IR_021_1
0.60332,-0.64817,0.0142628306298828,0.142313121595296,0.142991481367307,-0.0026666060980217,1.90709947853099,4.21927232469345,10.0254630429193,Ball_014_1
0.50589,-0.56118,0.0097478924853515,0.154788956392408,0.155057871116738,-0.0402415917874083,0.494467683952891,3.26258832496889,15.906809738592,OR_014_6_1
1.3817,-1.4399,0.0198678107763672,0.276242105064443,0.276888370863565,-0.179128038928404,4.25009472741682,4.99009761836773,13.9365315071817,IR_007_1
4.3344,-4.2468,0.0079104840283203,0.957090780052261,0.956889784813126,0.0422287849587544,3.72951445303764,4.52967527586939,120.964757831173,OR_007_6_1
0.19923,-0.20569,0.0116555713232422,0.0638210527524163,0.064861315788882,-0.139397688746516,-0.0397250363664146,3.07163056402489,5.56483367396526,Normal_1
0.45144,-0.4214,0.0132231387744141,0.119555138538188,0.120255159288504,0.0292296571251851,1.15492079322693,3.75401772922648,9.0942976051337,Ball_014_1
1.4403,-1.331,0.0194162314550781,0.275114493344184,0.275731785378995,-0.0289939190190986,3.85781735709932,5.2235544698639,14.2010969542125,IR_007_1
0.41368,-0.48503,0.0123000243261719,0.0999887016593781,0.100718167917927,-0.184695818148856,1.54249187904599,4.10730266993238,8.18845274180637,Ball_014_1
1.1828,-0.96881,0.0323457430273437,0.213504603409834,0.215889334732799,0.256637975742584,3.21017357679241,5.47873289555467,6.67442805534859,IR_014_1
1.4799,-1.1338,0.0108987637744141,0.278933955043486,0.279078741612062,0.0143756412525965,3.75489479461676,5.30280447536617,25.60645843772,Ball_014_1
1.9099,-2.0928,0.0122051061279297,0.564851805753306,0.564845764127645,-0.0195424290731631,0.36232024145829,3.38127701630139,46.2794635464147,IR_021_1
0.49984,-0.49296,0.0108365032226563,0.121760072216485,0.122211725980657,-0.0093443770480094,2.31413994981946,4.08995123822335,11.2777824607798,Ball_014_1
0.89329,-0.8209,0.030112543125,0.199393654380765,0.201606502023449,-0.0055947161098615,1.84473817992337,4.43085907961491,6.6951004830964,IR_014_1
2.5549,-2.6901,0.0163973644335937,0.427816506151712,0.428026246697536,-0.0211358263913972,8.3867228969059,5.96902647842859,26.1033563308886,OR_021_6_1
0.87347,-0.71117,0.0322053221337891,0.210670321229388,0.213066881823264,0.0183785831850036,0.263392252646848,4.09951087905125,6.61589040898677,IR_014_1
0.47648,-0.51027,0.010773316953125,0.145867532118849,0.14622931292988,0.0188742096409267,-0.128833306093834,3.25844381303003,13.5732860702166,OR_014_6_1
0.63231,-0.55742,0.0302275019921875,0.168339020995812,0.170990908938935,-0.0662772856676757,0.325558791059314,3.69791589461527,5.65679919508826,IR_014_1
4.2076,-4.1112,0.0113321091455078,0.922174994480632,0.922019468062672,0.092855492541794,4.59877740614346,4.56346112608763,81.3634475474649,OR_007_6_1
0.31626,-0.36424,0.0121624403857422,0.109731103394017,0.110376449730694,-0.092645475888418,-0.281013063269206,2.86528512895313,9.07518937236366,Ball_014_1
1.9739,-2.0782,0.0139548612792969,0.599417400277494,0.599433497445751,0.0146704997012159,0.0286645389880351,3.29294243383293,42.9551742183964,IR_021_1
0.20111,-0.18942,0.0094041106787109,0.0656911278900157,0.0663449658164398,-0.182519090105101,-0.181010691319922,3.03127746808133,7.05488993942104,Normal_1
1.8419,-1.9756,0.0118952456640625,0.578339279313412,0.57832041322226,0.0063351310247185,0.0302819991482712,3.18491265030294,48.6177780228164,IR_021_1
